Underlying,Type,Strike,Expiration,DTE,UnderlyingPx,Bid,Ask,Mid,IV,Delta,Volume,OpenInterest,SpreadPct,Score
AAPL,C,300.0000,2026-02-20,32,255.5300,0.2400,0.2700,0.2600,0.279101,0.032366,1311,30126,0.1154,2.011486
GE,C,325.0000,2026-01-30,11,325.1200,10.2000,10.8000,10.5000,0.453201,0.525189,60,406,0.0571,2.011145
GOOGL,C,400.0000,2026-02-20,32,330.0000,0.7900,0.8700,0.8300,0.382821,0.054601,1473,5359,0.0964,2.010951
QQQ,P,599.0000,2026-01-30,11,621.2600,2.5300,2.5700,2.5500,0.241966,-0.177345,50,402,0.0157,2.010774
NKE,C,68.0000,2026-02-06,18,64.3800,0.6400,0.7100,0.6800,0.330713,0.249972,133,495,0.1029,2.009463
MU,P,300.0000,2026-03-20,60,362.7500,11.7500,12.4500,12.1000,0.670901,-0.193665,1207,2744,0.0579,2.009390
NFLX,P,102.0000,2026-02-20,32,88.0000,14.5500,15.0000,14.7800,0.498366,-0.815143,71,3808,0.0304,2.008802
MSFT,P,520.0000,2026-02-20,32,459.8600,60.1000,61.4500,60.7800,0.341056,-0.869321,207,1154,0.0222,2.008691
NVDA,C,150.0000,2026-01-30,11,186.2300,36.0500,37.0500,36.5500,0.582821,0.986230,404,905,0.0274,2.008551
BBAI,P,5.0000,2026-02-20,32,6.1200,0.1500,0.1600,0.1600,0.849387,-0.171855,187,6901,0.0625,2.008376
AMD,C,210.0000,2026-02-06,18,231.8300,26.5000,26.9500,26.7300,0.640870,0.783299,164,708,0.0168,2.006773
COIN,C,280.0000,2026-02-06,18,241.1500,2.1000,2.3500,2.2300,0.589688,0.145405,1554,264,0.1121,2.004034
TSLA,C,570.0000,2026-02-20,32,437.5000,1.1900,1.2100,1.2000,0.502447,0.047021,93,2276,0.0167,2.003807
BA,C,230.0000,2026-01-30,11,247.6800,19.1000,19.9500,19.5200,0.434566,0.850683,57,1387,0.0435,2.003071
CRWD,P,440.0000,2026-01-30,11,453.8800,6.4500,7.0000,6.7300,0.410672,-0.311210,94,315,0.0817,2.002926
QQQ,P,585.0000,2026-02-27,39,621.2600,5.3700,5.4600,5.4200,0.241637,-0.192559,62,759,0.0166,2.002770
META,C,675.0000,2026-02-06,18,620.2500,7.1500,7.3000,7.2300,0.444251,0.216780,88,367,0.0207,2.002084
COIN,P,220.0000,2026-03-20,60,241.1500,12.0500,13.2500,12.6500,0.601437,-0.297342,69,3897,0.0949,2.001469
SLV,P,82.0000,2026-03-20,60,81.0200,10.0500,10.1500,10.1000,0.760430,-0.443612,68,811,0.0099,2.001319
INTC,C,65.0000,2026-02-20,32,46.9600,0.4200,0.4700,0.4400,0.764932,0.096332,747,19095,0.1136,1.999686
META,C,685.0000,2026-02-20,32,620.2500,8.0000,8.1500,8.0700,0.378816,0.214733,128,592,0.0186,1.999327
JPM,P,290.0000,2026-03-20,60,312.4700,3.5500,3.9500,3.7500,0.256018,-0.197653,130,2458,0.1067,1.999279
QQQ,P,565.0000,2026-02-06,18,621.2600,1.1100,1.1400,1.1300,0.292634,-0.062868,66,953,0.0265,1.997751
TSLA,C,495.0000,2026-02-06,18,437.5000,3.7000,3.7500,3.7300,0.505294,0.153305,190,434,0.0134,1.997723
SLV,P,64.0000,2026-03-20,60,81.0200,2.1000,2.1400,2.1200,0.691691,-0.156153,510,7602,0.0189,1.997125
MU,P,230.0000,2026-02-20,32,362.7500,0.6600,0.7200,0.6900,0.803383,-0.020046,484,2159,0.0870,1.996973
OPEN,P,6.0000,2026-02-06,18,6.6700,0.2600,0.2900,0.2800,0.996174,-0.274158,153,727,0.1071,1.996851
SLV,P,67.0000,2026-01-30,11,81.0200,0.6800,0.7200,0.7000,0.936132,-0.103891,192,1494,0.0571,1.995795
IWM,P,249.0000,2026-02-13,25,265.7600,1.1700,1.2100,1.1900,0.244360,-0.134771,98,477,0.0336,1.995769
TSLA,C,490.0000,2026-02-13,25,437.5000,6.2500,6.4000,6.3300,0.487036,0.212287,133,510,0.0237,1.995376
CVX,P,155.0000,2026-03-20,60,166.2600,2.0900,2.2900,2.1900,0.257711,-0.211257,79,3051,0.0913,1.994772
SLV,C,54.0000,2026-02-20,32,81.0200,27.3000,27.5000,27.4000,0.718469,0.979030,104,4915,0.0073,1.994564
MU,C,410.0000,2026-03-20,60,362.7500,21.7500,23.2000,22.4800,0.657035,0.383771,343,949,0.0645,1.993823
COIN,C,280.0000,2026-03-20,60,241.1500,10.2500,11.0500,10.6500,0.592272,0.319985,163,2453,0.0751,1.993667
COF,C,270.0000,2026-03-20,60,239.1400,2.3500,2.6000,2.4800,0.282964,0.176461,1414,1687,0.1008,1.993405
NOW,P,135.0000,2026-01-30,11,127.3100,10.3000,10.7000,10.5000,0.665141,-0.668997,145,792,0.0381,1.991472
HOOD,P,80.0000,2026-02-20,32,108.7400,0.6400,0.7100,0.6800,0.732126,-0.061234,369,3812,0.1029,1.990855
MU,P,260.0000,2026-02-20,32,362.7500,1.3800,1.5200,1.4500,0.707617,-0.043156,1182,3727,0.0966,1.990533
GOOGL,C,330.0000,2026-02-27,39,330.0000,15.9500,16.2000,16.0800,0.353997,0.541426,93,216,0.0155,1.990014
QQQ,P,580.0000,2026-01-28,9,621.2600,0.5300,0.5500,0.5400,0.271568,-0.048279,60,1188,0.0370,1.989719
AAPL,C,220.0000,2026-01-30,11,255.5300,35.1500,37.0000,36.0800,0.462279,0.972850,1271,218,0.0513,1.989459
PLTR,P,125.0000,2026-02-20,32,170.9600,0.9200,0.9500,0.9400,0.721769,-0.055636,111,4765,0.0319,1.988585
AMD,C,300.0000,2026-03-20,60,231.8300,4.1500,4.2500,4.2000,0.565103,0.164863,1588,7757,0.0238,1.988337
JPM,C,305.0000,2026-02-06,18,312.4700,10.5500,11.7500,11.1500,0.226641,0.710524,234,538,0.1076,1.988277
TSLA,P,355.0000,2026-03-20,60,437.5000,5.3000,5.4000,5.3500,0.488400,-0.115894,267,6794,0.0187,1.986099
IWM,C,273.0000,2026-01-30,11,265.7600,1.0800,1.1100,1.1000,0.188104,0.223440,58,216,0.0273,1.984718
GOOGL,P,300.0000,2026-02-13,25,330.0000,3.2000,3.3500,3.2800,0.410992,-0.165595,82,763,0.0457,1.984419
TSLA,C,550.0000,2026-03-20,60,437.5000,5.6500,5.7500,5.7000,0.470638,0.144392,1875,6943,0.0175,1.983319
OPEN,P,5.0000,2026-02-20,32,6.6700,0.1400,0.1500,0.1500,1.013263,-0.130260,400,11378,0.0667,1.983303
AAPL,C,210.0000,2026-02-20,32,255.5300,45.8500,47.6500,46.7500,0.363481,0.972435,305,1243,0.0385,1.982094
AMD,P,217.5000,2026-01-30,11,231.8300,3.2500,3.4000,3.3300,0.565160,-0.237382,124,338,0.0450,1.982062
TSLA,C,600.0000,2026-02-27,39,437.5000,1.0000,1.0300,1.0200,0.508761,0.037213,192,1930,0.0294,1.981417
XLF,C,53.0000,2026-03-20,60,54.4400,2.5700,2.8600,2.7200,0.186444,0.691869,163,23939,0.1066,1.981118
HOOD,C,90.0000,2026-02-20,32,108.7400,20.8000,21.6000,21.2000,0.718736,0.845141,132,1873,0.0377,1.977779
IWM,P,254.0000,2026-01-26,7,265.7600,0.1800,0.2000,0.1900,0.212422,-0.056388,78,3123,0.1053,1.977350
GOOGL,P,295.0000,2026-03-20,60,330.0000,5.7000,5.8500,5.7800,0.375678,-0.193189,191,1371,0.0260,1.977311
ABNB,C,130.0000,2026-03-20,60,130.6600,8.3000,8.6000,8.4500,0.360257,0.565124,182,808,0.0355,1.977145
META,C,500.0000,2026-02-20,32,620.2500,121.7000,126.9000,124.3000,0.469108,0.950793,153,13758,0.0418,1.977028
CRWD,C,450.0000,2026-02-20,32,453.8800,22.8500,23.6500,23.2500,0.379249,0.568139,98,239,0.0344,1.976744
MU,C,260.0000,2026-02-20,32,362.7500,103.3000,105.3500,104.3200,0.568746,0.981594,121,2412,0.0197,1.976075
MSFT,P,425.0000,2026-02-13,25,459.8600,3.9500,4.1000,4.0300,0.348628,-0.171776,63,612,0.0372,1.975185
NFLX,C,86.0000,2026-02-20,32,88.0000,5.8500,6.0500,5.9500,0.455375,0.606586,94,472,0.0336,1.973957
QQQ,P,585.0000,2026-01-26,7,621.2600,0.2600,0.2700,0.2700,0.241680,-0.032723,289,289,0.0370,1.973493
BBAI,P,7.0000,2026-03-20,60,6.1200,1.4200,1.5000,1.4600,0.948873,-0.553890,202,8066,0.0548,1.973306
IBM,P,280.0000,2026-02-20,32,305.6700,4.5500,4.6500,4.6000,0.411001,-0.206776,66,674,0.0217,1.973028
BAC,C,55.0000,2026-02-13,25,52.9700,0.4500,0.5000,0.4800,0.209599,0.275679,99,390,0.1042,1.972575
BAC,P,45.0000,2026-02-20,32,52.9700,0.1000,0.1100,0.1100,0.348146,-0.046877,2781,12809,0.0909,1.971684
MSFT,C,540.0000,2026-02-20,32,459.8600,0.6400,0.6900,0.6700,0.297755,0.041963,145,6023,0.0746,1.970375
META,C,675.0000,2026-03-20,60,620.2500,16.3000,16.5000,16.4000,0.343192,0.315867,98,1121,0.0122,1.969395
QQQ,P,593.0000,2026-01-30,11,621.2600,1.8500,1.8800,1.8700,0.253934,-0.133004,58,511,0.0160,1.969361
META,P,575.0000,2026-02-13,25,620.2500,9.2500,9.4000,9.3200,0.425878,-0.221806,59,281,0.0161,1.968413
SLV,C,125.0000,2026-03-20,60,81.0200,1.9900,2.0400,2.0200,0.880476,0.155492,1896,6102,0.0248,1.967746
UNH,C,340.0000,2026-02-06,18,331.0200,9.6000,10.4500,10.0200,0.461989,0.426391,59,266,0.0848,1.967417
NFLX,P,96.0000,2026-03-20,60,88.0000,10.3000,10.6500,10.4800,0.420414,-0.646922,113,8798,0.0334,1.967340
IWM,P,270.0000,2026-01-30,11,265.7600,5.8100,5.8900,5.8500,0.194989,-0.657687,99,337,0.0137,1.966924
OPEN,P,8.0000,2026-02-20,32,6.6700,1.6500,1.7200,1.6900,1.045611,-0.662145,182,1800,0.0414,1.965876
MSFT,C,440.0000,2026-03-20,60,459.8600,33.3000,33.4500,33.3800,0.268368,0.703910,134,1434,0.0045,1.964495
NVDA,C,230.0000,2026-03-20,60,186.2300,1.8500,1.8800,1.8700,0.411984,0.129015,8106,44408,0.0160,1.964163
AMD,P,205.0000,2026-02-13,25,231.8300,4.1000,4.3000,4.2000,0.608275,-0.191135,229,290,0.0476,1.964032
QQQ,P,605.0000,2026-01-27,8,621.2600,1.7300,1.7600,1.7500,0.201474,-0.173402,76,262,0.0171,1.963712
QQQ,P,600.0000,2026-01-27,8,621.2600,1.1900,1.2100,1.2000,0.211840,-0.122846,61,529,0.0167,1.963289
PLTR,C,145.0000,2026-02-20,32,170.9600,29.6000,30.2500,29.9300,0.664740,0.830829,200,1277,0.0217,1.962715
BBAI,C,6.5000,2026-02-27,39,6.1200,0.5500,0.5800,0.5600,0.880057,0.481257,151,588,0.0536,1.962588
BA,P,235.0000,2026-03-20,60,247.6800,5.9500,6.5000,6.2300,0.313123,-0.293852,61,1620,0.0883,1.962415
NVDA,C,160.0000,2026-01-30,11,186.2300,26.4500,27.1000,26.7800,0.528120,0.957111,144,1395,0.0243,1.961858
COST,C,1010.0000,2026-02-20,32,963.6100,7.1500,8.0000,7.5800,0.194736,0.238667,80,932,0.1121,1.961375
TSLA,P,385.0000,2026-02-06,18,437.5000,3.0000,3.1000,3.0500,0.519127,-0.117436,161,651,0.0328,1.960942
AMD,C,207.5000,2026-01-30,11,231.8300,25.5000,26.7500,26.1300,0.582726,0.877276,406,234,0.0478,1.960441
JPM,C,330.0000,2026-02-06,18,312.4700,1.1000,1.2400,1.1700,0.221396,0.150222,273,270,0.1197,1.959858
NFLX,C,110.0000,2026-03-20,60,88.0000,0.7800,0.7900,0.7900,0.415627,0.116795,1976,43830,0.0127,1.959461
HOOD,P,112.0000,2026-02-06,18,108.7400,6.9000,7.3500,7.1300,0.564588,-0.560898,78,411,0.0631,1.959416
NOW,P,135.0000,2026-02-20,32,127.3100,11.5000,11.9000,11.7000,0.494208,-0.617025,67,903,0.0342,1.958722
NKE,C,60.0000,2026-03-20,60,64.3800,6.1500,6.4500,6.3000,0.330751,0.743366,128,6156,0.0476,1.958461
SLV,P,72.0000,2026-01-26,7,81.0200,0.9000,0.9400,0.9200,0.921331,-0.159533,304,334,0.0435,1.958137
NKE,P,57.5000,2026-03-20,60,64.3800,1.1400,1.2000,1.1700,0.383298,-0.195491,76,5039,0.0513,1.957046
ORCL,C,230.0000,2026-02-06,18,191.0900,0.6700,0.7500,0.7100,0.542730,0.072555,277,1614,0.1127,1.956735
AVGO,C,320.0000,2026-02-20,32,351.7100,38.8000,40.0500,39.4200,0.462804,0.785241,87,1284,0.0317,1.956195
MSFT,C,505.0000,2026-03-20,60,459.8600,5.8500,6.0000,5.9300,0.259337,0.223689,113,1489,0.0253,1.955849
QQQ,P,535.0000,2026-03-20,60,621.2600,2.9100,2.9700,2.9400,0.293406,-0.083002,160,8549,0.0204,1.954096
AAPL,C,240.0000,2026-01-30,11,255.5300,16.9500,17.3500,17.1500,0.363576,0.852875,242,315,0.0233,1.953968
KO,P,71.0000,2026-01-30,11,70.4400,1.0200,1.0600,1.0400,0.162031,-0.584680,73,342,0.0385,1.953726
GOOGL,C,360.0000,2026-02-13,25,330.0000,3.7500,3.9000,3.8300,0.380194,0.214674,77,539,0.0392,1.953678
NFLX,P,75.0000,2026-03-20,60,88.0000,1.1900,1.2300,1.2100,0.424477,-0.143978,160,10315,0.0331,1.953505
INTC,C,49.0000,2026-02-13,25,46.9600,2.3500,2.5400,2.4500,0.661250,0.444565,104,224,0.0776,1.952438
AMD,P,180.0000,2026-01-30,11,231.8300,0.1900,0.2100,0.2000,0.722284,-0.018183,294,13991,0.1000,1.951171
AG,P,18.0000,2026-02-20,32,21.5000,0.8600,0.9300,0.9000,0.972905,-0.218860,95,1592,0.0778,1.951102
MS,P,170.0000,2026-02-20,32,189.0900,0.9400,1.0500,1.0000,0.318945,-0.111125,139,1466,0.1100,1.950914
HOOD,C,140.0000,2026-03-20,60,108.7400,2.5400,2.6500,2.6000,0.612003,0.194578,3353,4683,0.0423,1.950485
AVGO,C,300.0000,2026-02-20,32,351.7100,55.4500,56.6000,56.0300,0.487551,0.885729,122,1518,0.0205,1.949959
CRWD,C,480.0000,2026-03-20,60,453.8800,22.8000,25.0500,23.9300,0.451129,0.432693,216,1151,0.0940,1.948183
PLTR,C,215.0000,2026-02-06,18,170.9600,1.0400,1.0800,1.0600,0.717363,0.089527,178,1346,0.0377,1.947143
BBAI,C,8.0000,2026-02-20,32,6.1200,0.1800,0.2000,0.1900,0.962910,0.217216,2554,24675,0.1053,1.947107
AAPL,C,295.0000,2026-02-06,18,255.5300,0.1600,0.1800,0.1700,0.319575,0.025367,622,2466,0.1176,1.946464
AMD,P,160.0000,2026-02-20,32,231.8300,0.5000,0.5300,0.5200,0.692644,-0.026675,165,4116,0.0577,1.944805
PLTR,P,100.0000,2026-02-20,32,170.9600,0.2000,0.2200,0.2100,0.866019,-0.012656,592,5765,0.0952,1.944553
AMZN,C,285.0000,2026-03-20,60,239.1200,1.6600,1.7000,1.6800,0.326040,0.115160,363,2401,0.0238,1.943780
COST,C,955.0000,2026-02-20,32,963.6100,27.8000,29.8000,28.8000,0.192941,0.603495,167,292,0.0694,1.943428
INTC,C,44.0000,2026-03-20,60,46.9600,6.1000,6.4500,6.2800,0.605442,0.663286,101,14891,0.0557,1.942661
UNH,P,300.0000,2026-01-30,11,331.0200,1.9000,2.1000,2.0000,0.526422,-0.127376,199,992,0.1000,1.942607
AMD,C,350.0000,2026-02-20,32,231.8300,0.3800,0.4200,0.4000,0.667048,0.024726,1100,1240,0.1000,1.942387
SLV,C,66.0000,2026-02-20,32,81.0200,16.6000,16.8000,16.7000,0.730524,0.859115,61,2989,0.0120,1.941983
SLV,C,78.0000,2026-02-27,39,81.0200,9.6000,9.7500,9.6800,0.760449,0.617377,178,323,0.0155,1.941886
MSFT,P,485.0000,2026-03-20,60,459.8600,34.2000,34.4500,34.3300,0.291365,-0.626247,71,1553,0.0073,1.940335
NVDA,P,150.0000,2026-03-20,60,186.2300,2.0600,2.1000,2.0800,0.486502,-0.108022,2615,38557,0.0192,1.940151
SLV,C,160.0000,2026-02-20,32,81.0200,0.1900,0.2100,0.2000,1.062701,0.023222,10427,4329,0.1000,1.939809
QQQ,P,515.0000,2026-03-20,60,621.2600,1.9500,2.0000,1.9800,0.316017,-0.055664,299,13372,0.0253,1.939014
NVDA,P,140.0000,2026-02-06,18,186.2300,0.1400,0.1500,0.1500,0.621731,-0.015637,263,1935,0.0667,1.939006
MU,C,250.0000,2026-02-20,32,362.7500,112.7000,115.6000,114.1500,0.594799,0.987014,117,4836,0.0254,1.938855
SLV,C,130.0000,2026-03-20,60,81.0200,1.6900,1.7300,1.7100,0.890738,0.134373,1045,5076,0.0234,1.938073
SLV,P,69.0000,2026-02-13,25,81.0200,1.8900,1.9300,1.9100,0.796822,-0.186528,115,774,0.0209,1.937847
PLTR,P,150.0000,2026-02-27,39,170.9600,5.0000,5.2000,5.1000,0.635864,-0.223956,331,201,0.0392,1.937680
TSLA,C,560.0000,2026-03-20,60,437.5000,4.8000,4.9000,4.8500,0.473723,0.125804,280,2874,0.0206,1.936695
QQQ,C,649.0000,2026-02-06,18,621.2600,1.0900,1.1300,1.1100,0.150491,0.111875,57,437,0.0360,1.934557
IBM,P,280.0000,2026-03-20,60,305.6700,6.3000,7.0000,6.6500,0.363471,-0.234323,99,3897,0.1053,1.934136
MU,C,340.0000,2026-02-13,25,362.7500,35.5000,36.1500,35.8300,0.596626,0.696655,176,311,0.0181,1.934080
MSFT,P,425.0000,2026-03-20,60,459.8600,7.2000,7.4000,7.3000,0.297409,-0.217042,109,1318,0.0274,1.933937
AMZN,P,225.0000,2026-02-27,39,239.1200,5.4000,5.5500,5.4800,0.383403,-0.277278,96,358,0.0274,1.933898
COIN,C,230.0000,2026-02-20,32,241.1500,23.0000,24.7000,23.8500,0.616400,0.646041,119,915,0.0713,1.933779
TSLA,P,330.0000,2026-02-20,32,437.5000,1.0600,1.0900,1.0800,0.560678,-0.035305,94,5144,0.0278,1.932790
CVX,C,160.0000,2026-01-30,11,166.2600,7.3500,8.0000,7.6800,0.311297,0.777890,160,905,0.0846,1.932491
META,P,565.0000,2026-02-20,32,620.2500,8.0000,8.1500,8.0700,0.400592,-0.188664,62,691,0.0186,1.932220
TSLA,C,550.0000,2026-02-06,18,437.5000,0.6600,0.6800,0.6700,0.540060,0.033806,252,1121,0.0299,1.932070
QQQ,P,545.0000,2026-02-06,18,621.2600,0.5900,0.6200,0.6100,0.333345,-0.032922,110,1202,0.0492,1.931819
IWM,P,225.0000,2026-03-20,60,265.7600,0.9400,0.9700,0.9600,0.297068,-0.065421,215,39158,0.0313,1.931293
NVDA,C,215.0000,2026-01-30,11,186.2300,0.1000,0.1100,0.1100,0.403534,0.023070,602,11178,0.0909,1.930753
TSLA,P,340.0000,2026-02-20,32,437.5000,1.4000,1.4300,1.4200,0.540613,-0.046233,72,3663,0.0211,1.930648
META,P,635.0000,2026-03-20,60,620.2500,41.2000,41.4000,41.3000,0.359626,-0.512730,126,715,0.0048,1.930286
QQQ,P,594.0000,2026-01-30,11,621.2600,1.9500,1.9800,1.9700,0.251989,-0.139618,64,383,0.0152,1.930256
SCHW,C,100.0000,2026-03-20,60,103.8200,6.7000,7.3500,7.0300,0.263328,0.684919,130,4166,0.0925,1.930069
MSFT,C,525.0000,2026-03-20,60,459.8600,2.9600,3.0500,3.0100,0.259756,0.129832,141,2405,0.0299,1.929189
META,P,650.0000,2026-01-30,11,620.2500,39.6000,39.9500,39.7800,0.512914,-0.678930,52,750,0.0088,1.928865
PLTR,P,130.0000,2026-03-20,60,170.9600,2.7500,2.8000,2.7800,0.646316,-0.113598,494,9993,0.0180,1.928408
COIN,P,245.0000,2026-01-30,11,241.1500,11.0500,12.0000,11.5300,0.576298,-0.537141,84,538,0.0824,1.928271
SLV,P,62.0000,2026-03-20,60,81.0200,1.6500,1.6900,1.6700,0.688601,-0.129789,677,21191,0.0240,1.927525
MRK,C,105.0000,2026-03-20,60,108.8300,7.1500,7.6000,7.3800,0.271033,0.675721,56,5472,0.0610,1.927376
QQQ,C,607.0000,2026-02-20,32,621.2600,24.5300,24.6200,24.5800,0.201586,0.688754,135,227,0.0037,1.927137
MU,C,352.5000,2026-01-30,11,362.7500,20.7000,21.9500,21.3300,0.620186,0.630831,98,658,0.0586,1.926000
HOOD,C,135.0000,2026-03-20,60,108.7400,3.1500,3.3500,3.2500,0.605013,0.234014,1103,3125,0.0615,1.925782
QCOM,P,162.5000,2026-01-30,11,159.4200,5.0500,5.2000,5.1300,0.317209,-0.615086,114,239,0.0292,1.925616
AMD,P,175.0000,2026-02-20,32,231.8300,1.0100,1.0600,1.0400,0.632717,-0.052814,119,2550,0.0481,1.925369
NVDA,C,240.0000,2026-03-20,60,186.2300,1.1400,1.1500,1.1500,0.416103,0.085270,2320,42145,0.0087,1.924438
IBM,C,320.0000,2026-01-30,11,305.6700,5.6500,6.2000,5.9300,0.534176,0.333076,118,248,0.0927,1.923390
AMD,C,240.0000,2026-02-27,39,231.8300,13.6500,14.0500,13.8500,0.557330,0.472217,56,455,0.0289,1.923050
NFLX,P,105.0000,2026-02-20,32,88.0000,17.3000,17.5500,17.4300,0.505614,-0.858957,74,2515,0.0143,1.922844
SLV,P,59.0000,2026-02-06,18,81.0200,0.3200,0.3500,0.3400,0.911489,-0.046453,136,5849,0.0882,1.922504
ORCL,C,180.0000,2026-02-20,32,191.0900,17.2000,18.1000,17.6500,0.488772,0.696993,124,957,0.0510,1.922018
MU,P,325.0000,2026-01-30,11,362.7500,3.5000,3.7500,3.6300,0.672169,-0.155534,272,422,0.0689,1.921720
AMZN,P,175.0000,2026-02-20,32,239.1200,0.3000,0.3200,0.3100,0.545286,-0.020605,173,4620,0.0645,1.920845
GE,C,330.0000,2026-03-20,60,325.1200,15.0000,15.6000,15.3000,0.310386,0.503928,72,1091,0.0392,1.920239
AAPL,C,245.0000,2026-01-30,11,255.5300,12.9000,13.0500,12.9800,0.348079,0.773842,134,433,0.0116,1.919888
CRWD,C,470.0000,2026-01-30,11,453.8800,6.1000,6.7500,6.4300,0.396554,0.326122,80,379,0.1011,1.915661
TSLA,C,550.0000,2026-01-30,11,437.5000,0.2600,0.2900,0.2800,0.605633,0.017443,4496,5827,0.1071,1.915617
MSFT,C,535.0000,2026-03-20,60,459.8600,2.0700,2.1400,2.1100,0.260562,0.096461,211,2363,0.0332,1.915532
QQQ,P,505.0000,2026-02-20,32,621.2600,0.5600,0.5800,0.5700,0.364663,-0.022032,84,5042,0.0351,1.915269
QQQ,C,660.0000,2026-02-13,25,621.2600,0.7300,0.7600,0.7500,0.147068,0.071681,75,660,0.0400,1.915096
SLV,C,100.0000,2026-01-26,7,81.0200,0.2600,0.2900,0.2800,0.950398,0.063497,4315,2159,0.1071,1.914566
BBAI,C,7.5000,2026-01-30,11,6.1200,0.0900,0.1000,0.1000,1.113969,0.171820,571,3411,0.1000,1.914549
QCOM,P,145.0000,2026-03-20,60,159.4200,3.5000,3.7500,3.6300,0.386254,-0.230808,234,1199,0.0689,1.913828
AG,C,20.5000,2026-01-30,11,21.5000,1.8800,2.0500,1.9700,0.960774,0.647279,279,334,0.0863,1.913608
NFLX,C,106.0000,2026-02-20,32,88.0000,0.5700,0.6000,0.5900,0.467506,0.106834,81,6124,0.0508,1.913476
GOOGL,C,320.0000,2026-02-13,25,330.0000,19.3500,19.6000,19.4800,0.389802,0.650331,65,275,0.0128,1.913030
PLTR,C,230.0000,2026-03-20,60,170.9600,2.2400,2.3000,2.2700,0.567410,0.127407,947,3987,0.0264,1.911540
ORCL,C,185.0000,2026-03-20,60,191.0900,21.0500,21.3500,21.2000,0.566791,0.614707,109,1184,0.0142,1.910943
SLV,P,68.0000,2026-03-20,60,81.0200,3.2500,3.3500,3.3000,0.703955,-0.216136,112,10058,0.0303,1.910359
WFC,C,100.0000,2026-03-20,60,88.3800,0.4100,0.4500,0.4300,0.226574,0.113281,4093,8974,0.0930,1.910296
BA,C,235.0000,2026-01-30,11,247.6800,15.1000,15.7500,15.4300,0.424496,0.779475,117,812,0.0421,1.909821
TSLA,P,250.0000,2026-02-20,32,437.5000,0.1900,0.2100,0.2000,0.789116,-0.005692,1532,9191,0.1000,1.909758
MSFT,P,430.0000,2026-02-27,39,459.8600,6.3500,6.5500,6.4500,0.314410,-0.224639,113,478,0.0310,1.909594
AMD,C,235.0000,2026-02-27,39,231.8300,15.7500,16.1500,15.9500,0.557206,0.518280,92,210,0.0251,1.909575
MRK,P,110.0000,2026-03-20,60,108.8300,5.3500,5.6000,5.4800,0.303410,-0.483490,54,1102,0.0456,1.909228
QQQ,C,660.0000,2026-02-06,18,621.2600,0.3100,0.3400,0.3300,0.148241,0.040394,85,1073,0.0909,1.908897
MSFT,P,420.0000,2026-02-13,25,459.8600,3.1000,3.2500,3.1800,0.350144,-0.141723,100,609,0.0472,1.908546
DIA,C,510.0000,2026-02-20,32,493.4200,1.4900,1.6800,1.5900,0.107291,0.187679,170,567,0.1195,1.908339
QQQ,P,530.0000,2026-03-20,60,621.2600,2.6300,2.6800,2.6600,0.298985,-0.075073,160,9759,0.0188,1.907996
TSLA,P,400.0000,2026-02-27,39,437.5000,10.1000,10.2500,10.1800,0.463271,-0.241104,151,318,0.0147,1.907223
GOOGL,P,335.0000,2026-03-20,60,330.0000,20.2000,20.4000,20.3000,0.357859,-0.489808,77,775,0.0099,1.907081
HOOD,P,135.0000,2026-02-20,32,108.7400,26.8500,28.0000,27.4300,0.671817,-0.832965,187,1799,0.0419,1.906960
GOOGL,P,285.0000,2026-03-20,60,330.0000,3.9000,4.0500,3.9700,0.383126,-0.141329,138,1961,0.0378,1.906900
IWM,P,240.0000,2026-01-30,11,265.7600,0.1200,0.1300,0.1300,0.305727,-0.024083,91,4363,0.0769,1.905807
SLV,P,83.0000,2026-01-28,9,81.0200,5.6000,5.7500,5.6800,0.912595,-0.535154,66,256,0.0264,1.905641
GOOGL,C,300.0000,2026-03-20,60,330.0000,38.5500,39.0500,38.8000,0.358002,0.784018,84,7466,0.0129,1.905199
QQQ,P,588.0000,2026-01-30,11,621.2600,1.4300,1.4600,1.4400,0.263538,-0.104107,114,366,0.0208,1.903987
SLV,P,69.5000,2026-02-06,18,81.0200,1.5500,1.6000,1.5800,0.841262,-0.176818,243,234,0.0316,1.903882
INTC,P,50.0000,2026-01-30,11,46.9600,4.2000,4.5000,4.3500,0.776833,-0.650447,299,259,0.0690,1.903234
IBM,C,325.0000,2026-02-20,32,305.6700,5.9500,6.5500,6.2500,0.359070,0.314775,88,582,0.0960,1.903024
SLV,C,95.0000,2026-01-26,7,81.0200,0.5700,0.6100,0.5900,0.927053,0.121357,999,271,0.0678,1.902467
TSLA,P,390.0000,2026-02-13,25,437.5000,5.1000,5.2500,5.1800,0.493378,-0.163256,80,654,0.0290,1.902414
SLV,C,64.0000,2026-02-20,32,81.0200,18.2500,18.4000,18.3300,0.728197,0.889112,67,7067,0.0082,1.901520
AMD,C,310.0000,2026-02-20,32,231.8300,1.1900,1.2300,1.2100,0.615379,0.069500,67,4052,0.0331,1.901265
META,P,540.0000,2026-03-20,60,620.2500,7.6000,7.7500,7.6800,0.373256,-0.147890,70,2075,0.0195,1.900859
NKE,P,65.0000,2026-01-30,11,64.3800,1.7000,1.8800,1.7900,0.338381,-0.543055,109,499,0.1006,1.899215
TSLA,P,350.0000,2026-03-20,60,437.5000,4.7000,4.8000,4.7500,0.493025,-0.104309,441,10887,0.0211,1.897763
